"Year","Status","File","Title","Source","Url","Note"
"2025","DOWNLOADED","2025_Hutter_Comprehensive_Benchmarking_FJSSP-W_arXiv.pdf","A Benchmarking Environment for Worker Flexibility in Flexible Job Shop Scheduling Problems","arXiv","https://arxiv.org/pdf/2501.16159.pdf","Competition benchmark/environment paper; closest to the contest problem statement."
"2025","DOWNLOADED","2025_Li_CEAM_CP_DRCFJSP_CSMS.pdf","Novel Hybrid Algorithm of Cooperative Evolutionary Algorithm and Constraint Programming for Dual Resource Constrained Flexible Job Shop Scheduling Problems","Complex System Modeling and Simulation / SciOpen","https://file.sciopen.com/sciopen_public/1955521275700482050.pdf","Recent open-access DRCFJSP algorithm paper; strong background for worker+machine dual-resource modeling."
"2025","DOWNLOADED","2025_Wang_Dual_Resource_FJSP_Worker_Proficiency_author_manuscript.pdf","Dual-resource flexible job shop scheduling considering worker proficiency differences","Computers & Operations Research / University of Oulu repository","https://oulurepo.oulu.fi/bitstream/10024/57989/1/nbnfioulu-202508215519.pdf","Recent worker proficiency variant; useful for explaining human heterogeneity."
"2025","DOWNLOADED","2025_Zeng_Dual_Resource_Scheduling_FBI_Mathematics.pdf","Dual-Resource Scheduling with Improved Forensic-Based Investigation Algorithm in Smart Manufacturing","Mathematics / MDPI","https://mdpi-res.com/d_attachment/mathematics/mathematics-13-01432/article_deploy/mathematics-13-01432.pdf","Open-access dual-resource scheduling heuristic paper."
"2024","DOWNLOADED","2024_Barak_DRCFJSP_Sequence_Dependent_Setup_Time_ExpertSystems_author_manuscript.pdf","Dual resource constrained flexible job shop scheduling with sequence-dependent setup time","Expert Systems / University of Southampton repository","https://eprints.soton.ac.uk/491553/1/ManuscriptWith_author_details-Rev2.pdf","Recent DRCFJSP with setup times; useful for richer model-context discussion."
"2024","DOWNLOADED","2024_Magalhaes_xBTF_Dual_Resource_Flexible_Job_Shop_IPMU.pdf","Dual Resource Flexible Job Shop Scheduling Problems: The xBTF Algorithm","IPMU 2024 / Springer chapter preprint","https://ipmu2024.inesc-id.pt/files/paper_1090.pdf","Fast constructive heuristic for DRC-FJSSP; useful contrast to local search/metaheuristics."
"2024","DOWNLOADED","2024_TechScience_DFJSP_Dual_Resource_Constraints_CMES.pdf","Energy-Saving Distributed Flexible Job Shop Scheduling Optimization with Dual Resource Constraints Based on Integrated Q-Learning Multi-Objective Grey Wolf Optimizer","Computer Modeling in Engineering & Sciences / TechScience","https://file.techscience.com/files/CMES/2024/TSP_CMES-140-2/TSP_CMES_49756/TSP_CMES_49756.pdf","Distributed and energy-aware DRCFJSP extension."
"2023","DOWNLOADED","2023_IEOM_DRCFJSP_DES_Proceedings.pdf","Analysis of Priority Decision Rules Using MCDM Approach for a Dual-Resource Constrained Flexible Job Shop Scheduling by Simulation Method","IEOM 2023 proceedings","https://ieomsociety.org/proceedings/2023vietnam/254.pdf","Recent conference/proceedings background for dispatching-rule simulation."
"2026","DOWNLOADED","2026_Yuraszeck_Multiresource_FJSP_Early_Resource_Release_Mathematics.pdf","The Multiresource Flexible Job-Shop Scheduling Problem with Early Resource Release","Mathematics / MDPI","https://mdpi-res.com/d_attachment/mathematics/mathematics-14-00338/article_deploy/mathematics-14-00338.pdf","General multi-resource FJSP extension; not exactly FJSSP-W but helpful for resource modeling."
"2022","DOWNLOADED","2022_Abels_Memetic_RL_Sociotechnical_DRC_FJSSP_arXiv_nearby.pdf","A Memetic Algorithm with Reinforcement Learning for Sociotechnical Production Scheduling","arXiv / IEEE Access author version","https://arxiv.org/pdf/2212.10936.pdf","Slightly outside the three-year window, but valuable sociotechnical DRC-FJSSP background."
"2024","OPEN_FULL_TEXT_BLOCKED_PDF","N/A","Multi-agent model-based intensification-driven tabu search for solving the dual-resource constrained flexible job shop scheduling","Taylor & Francis","https://www.tandfonline.com/doi/full/10.1080/24751839.2024.2425478","Highly relevant tabu-search style DRCFJSP paper; direct PDF was blocked by Cloudflare."
"2024","PAYWALLED_OR_INSTITUTIONAL","N/A","A reinforcement learning enhanced memetic algorithm for multi-objective flexible job shop scheduling toward Industry 5.0","International Journal of Production Research / Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/00207543.2024.2357740","Very relevant Industry 5.0 + worker flexibility paper; no open PDF found."
